gene_id	ensembl_gene_id	hgnc_symbol	sample_id	expression
ENSG00000171791.13	ENSG00000171791	BCL2	99-13520T	14.020788874690629
ENSG00000171791.13	ENSG00000171791	BCL2	FL3005T1	13.729107304175296
ENSG00000171791.13	ENSG00000171791	BCL2	14-41250_CLC03290	13.05857569926664
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00139-01A-01S	8.18528730462432
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-17-00232-01B-13S	8.922935910230818
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-17-00234-01A-01S	8.929473117620757
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-17-00237-01A-01S	7.990753137993893
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-17-00238-01A-15S	8.856154234723506
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-17-00356-01A-01S	11.02192441640155
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-17-00357-01B-09S	9.491345371683455
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-17-00359-01A-01S	9.28575288005575
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-21-00185-01A-01S	8.57491271058693
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-21-00187-01A-01S	11.291371462211693
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-21-00188-01A-04S	7.769118651553471
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-21-00243-01A-11S	8.987077724767897
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-23-00404-01A-01S	10.975674291496789
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-23-00405-01A-01S	8.587054755780594
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-23-00408-01A-01S	6.849041788222002
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-23-00409-01A-01S	9.626052913841633
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-23-00433-01A-02S	9.73087174127602
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-23-00440-01A-01S	7.261519047672239
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-23-00445-01A-01S	9.683096353236495
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-26-00396-01A-01S	10.883557300137694
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-26-00397-01A-01S	6.890911611133661
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-26-00398-01A-01S	9.083552610491122
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-26-00399-01A-01S	8.763600814369653
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-26-00400-01A-01S	9.643475852293598
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-27-00411-01A-01S	7.522049000996104
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-27-00414-01A-01S	9.48998944143238
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-27-00420-01A-01S	10.840841761142643
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-27-00421-01A-01S	7.136911063110062
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-27-00422-01A-01S	7.5291882580026215
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-27-00424-01A-01S	7.448506559533467
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-27-00428-01A-01S	8.768010229295324
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-27-00429-01A-01S	8.124978423400943
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-27-00509-01A-01S	7.103612196682375
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-27-00512-01A-01S	8.358181073781145
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-27-00513-01A-01S	8.871831168891894
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-30-00637-01A-01S	6.657763197564303
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-30-00638-01A-01S	10.266992805028442
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-30-00642-01A-01S	9.394928678306309
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-30-00643-01A-01S	8.248930289449751
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-30-00645-01A-01S	8.528241516339452
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-30-00647-01A-01S	8.161251293470567
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-30-00648-01A-01S	8.211109390438871
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-30-00651-01A-01S	7.3571464338906
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-30-00652-01A-01S	6.5131837922804685
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-30-00653-01A-01S	7.9933054955290945
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-30-00654-01A-01S	6.92577532310913
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-30-00655-01A-01S	7.190323465200073
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-30-00656-01A-01S	8.830776769280902
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-30-00657-01A-01S	8.099579541189074
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-30-00658-01A-01S	8.58506458532148
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-30-00660-01A-01S	7.710941206853683
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-30-00661-01A-01S	7.498205282906053
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-30-00662-01A-01S	9.362375373751167
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-30-00663-01A-01S	8.494819302341075
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-30-00664-01A-01S	8.133247530480995
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-30-00665-01A-01S	9.055758300452426
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-30-00666-01A-01S	9.945463553699017
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-30-00667-01A-01S	7.052738196963321
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-30-00669-01A-01S	8.286658644204183
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-30-00671-01A-01S	9.225246543320047
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-30-00675-01A-01S	7.035212673349988
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-30-00676-01A-01S	9.745330245845198
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-30-00677-01A-01S	7.053457607839572
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-30-00678-01A-01S	7.679608404450493
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-30-00679-01A-01S	10.068668847672509
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-30-00681-01A-01S	9.264869403444793
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-30-00682-01A-01S	7.09561356869524
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-32-00691-01A-01S	9.903732189275207
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-32-00693-01A-01S	11.506610126595593
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-32-00695-01A-01S	6.722645409078696
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-32-00697-01A-01S	9.319977729797833
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-32-00699-01A-01S	8.15643713891811
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-32-00701-01A-01S	10.489010485814187
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00001-01A-11R	7.8750893074427095
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00002-01C-01R	8.295410758029268
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00004-01A-11R	7.2882317882841186
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00005-01A-21R	7.044999773369191
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00007-01A-11R	7.046327947385174
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00008-01A-11R	8.274051392477851
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00011-01A-11R	8.135480222636508
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00012-01A-11R	8.139358994298517
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00013-01B-11R	8.46982249201305
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00015-01A-21R	7.852952674023141
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00016-01A-01R	7.818683492073354
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00019-01A-11R	8.395473525579224
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00020-01A-11R	7.8142528912242435
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00071-01B-11R	6.857637255521619
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00072-01A-11R	7.075938261383409
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00074-01A-11R	8.866384608073416
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00075-01B-11R	7.907830075662937
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00076-01A-11R	7.894852885547938
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00078-01A-11R	8.086781901410255
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00080-01A-11R	8.918277842774977
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00081-01D-12R	10.398628614304984
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00084-01A-01R	7.53554210538102
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00085-01A-01R	9.476062516215613
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00086-01A-01R	7.526316458317571
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00087-01A-01R	8.691102844842444
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00088-01A-01R	9.482419004368762
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00089-01A-01R	8.045790931450336
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00090-01A-01R	9.261284004691634
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00093-01A-01R	7.622963800964506
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00094-01A-01R	9.109273060719762
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00095-01A-01R	8.200857576068685
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00098-01A-01R	9.038481973131967
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00137-01A-01R	8.352073953398191
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00142-01A-01R	9.162161349484935
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00143-01A-01R	10.380114437231677
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00144-01A-01R	7.055801504963359
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00146-01C-01S	8.201281373519498
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00148-01A-01R	8.711555771986749
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00149-01A-01R	9.42289472362518
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00154-01A-01R	10.407864504514972
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00155-01A-01R	9.563806909807523
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00158-01A-01R	7.628836720895399
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00159-01A-01R	8.371755895097978
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00160-01A-03R	8.71915818814295
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00161-01A-01R	8.352339303109854
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00162-01A-01R	8.251401173268864
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00164-01C-01R	7.89856649945997
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00165-01A-01R	7.944084422998247
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00166-01B-01R	9.061811301818018
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00169-01B-01R	8.905883941434393
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00171-01A-01R	9.758614022006318
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00172-01A-01R	7.885255348283828
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00174-01A-01R	11.683571501072981
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00177-01A-01R	8.426765339130652
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00178-01A-01R	8.160949972131759
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00180-01A-01R	7.272345320678735
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00190-01B-01R	8.429715106956731
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00251-01C-01R	7.454155513544321
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00252-01A-01R	7.45383533505171
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00253-01A-01R	7.821261674375669
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00255-01C-01R	8.29774296994551
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00277-01A-01R	8.912794311599637
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00280-01A-01R	8.394853296487444
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00281-01A-01R	6.931032712334181
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00283-01A-01R	8.11338229761449
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00285-01A-01R	8.835899897890002
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00286-01A-01R	9.07198989770633
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-06-00288-01A-01R	9.179074126197609
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-08-00022-01A-01R	7.775932201936283
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-08-00023-01A-01R	8.585807708870824
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-08-00025-01A-01R	8.794784044675557
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-08-00033-01A-01R	7.500652793010566
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-08-00035-01A-01R	9.135285008981299
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-08-00036-01A-01R	8.795684220942377
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-08-00038-01A-01R	8.426498467611001
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-08-00041-01A-01R	6.5512522692061825
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-08-00050-01A-11R	7.943778697540963
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-08-00191-01A-11R	7.603011116500948
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-08-00194-01A-11R	8.94351802508972
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-08-00197-01A-11R	8.094452708006727
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-08-00199-01A-11R	8.146252532954493
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-08-00200-01A-11R	8.286479643709066
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-08-00204-01A-11R	7.833363263041835
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-08-00205-01A-11R	7.677958435745162
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-08-00206-01A-11R	8.550693425492934
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-08-00207-01A-11R	8.067113859203863
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-08-00210-01A-11R	7.701594208294881
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-08-00212-01A-11R	8.796469398084204
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-08-00213-01A-11R	7.535995640240181
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-08-00217-01A-01S	10.738431141972068
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-08-00219-01A-11R	5.329498707900842
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-08-00432-01B-01S	7.305334224373733
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-19-00104-01A-01R	8.625069913670847
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-19-00105-01A-01R	8.316643502009512
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-19-00113-01A-01R	9.695171526033487
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-19-00115-01A-01R	8.103261367439773
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-19-00116-01A-01R	8.353506347339316
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-19-00125-09A-01R	8.235027544082307
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-19-00126-09A-01R	10.40023486605821
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-19-00129-01A-01R	8.679268111711453
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-19-00522-09A-01R	8.696558212869231
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-22-00332-01A-01R	9.502787441414597
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-22-00337-01A-01R	7.999471391748515
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-22-00339-01A-01S	7.454737521558611
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-22-00347-01A-12S	7.597447124176805
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-23-00401-01A-01S	9.742328198077391
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-23-00410-01B-01S	9.484588688750698
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-23-00436-01A-01S	8.68756068126655
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-30-00641-01A-01S	8.239075541194168
ENSG00000171791.13	ENSG00000171791	BCL2	BLGSP-71-30-00649-01A-01S	9.217346670496253
ENSG00000171791.13	ENSG00000171791	BCL2	04-29264T_rd	13.105116853611433
ENSG00000171791.13	ENSG00000171791	BCL2	05-18426T_rd	11.184231229027242
ENSG00000171791.13	ENSG00000171791	BCL2	05-23110T_rd	12.722904042977124
ENSG00000171791.13	ENSG00000171791	BCL2	05-32150T_rd	14.55701337794803
ENSG00000171791.13	ENSG00000171791	BCL2	06-16716T_rd	12.321520574450117
ENSG00000171791.13	ENSG00000171791	BCL2	08-15460T_rd	10.618674964525189
ENSG00000171791.13	ENSG00000171791	BCL2	09-41082T_rd	12.134416444371874
ENSG00000171791.13	ENSG00000171791	BCL2	10-18191T_rd	12.907680888240122
ENSG00000171791.13	ENSG00000171791	BCL2	97-14402T_rd	13.530370320300266
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0157_RNA-A38103	11.067941856073482
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0149-A38096	12.36615878144319
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0190-A38131	7.179046967083186
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0359-A38266	13.172180271812417
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0389-A38284	13.545529525617633
ENSG00000171791.13	ENSG00000171791	BCL2	CCS_1884-A38027	13.523537120314947
ENSG00000171791.13	ENSG00000171791	BCL2	CCS_1419-A55302	12.858219366505228
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0094-A38049	9.486994662462893
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0332-A38248	14.716946570060456
ENSG00000171791.13	ENSG00000171791	BCL2	CCS_0600-B38474	15.031515469964466
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0206-A38145	10.866012255895539
ENSG00000171791.13	ENSG00000171791	BCL2	CCS_0683-A55297	9.898505520731353
ENSG00000171791.13	ENSG00000171791	BCL2	CCS_0381-A38102	13.76490425094715
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0313-A38230	12.216072765632079
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0204-A38143	13.825818338430889
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0282-A38205	14.004927415321406
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0213-A38152	11.584020799333313
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0140-A38088	11.446510700815177
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0319-A38236	12.563762333564418
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0113-A38065	12.76578231898509
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0053-A38011	9.534559607375941
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0364-A38269	11.997266057247357
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0090-A38045	13.89053160810503
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0044-A38002	11.463424165436619
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0362-A38268	10.310601419460497
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0087-A38042	14.151458980847915
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0225-A38161	13.206700393235163
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0269-A38195	11.124202190815025
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0039-A37998	10.171368613456135
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0304-A38221	12.793863111808728
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0380-A38280	10.133713706276874
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0341-A38255	13.39751529393505
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0166-A38111	13.47420316207148
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0163-A38108	13.671528456431497
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0172-A38117	13.540092233124867
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0294-A38213	13.331688029565864
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0220-A38157	12.746996466414299
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0146-A38093	13.074551826226333
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0155-A38101	9.403792870338252
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0357-A38265	14.829069075316264
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0154-A38100	12.90977528939053
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0168-A38113	11.729050218054478
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0272-A38196	11.660441082632765
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0252-A38182	11.576853985598616
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0202-A38141	11.396354237370321
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0013-A37976	11.750901391846247
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0016-A37979	11.213439168446902
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0262-A38191	11.655489218141025
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0344-A38257	14.970148393406058
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0267-A38193	13.522923741969537
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0240-A38173	12.572798005659868
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0107-A38060	11.654291371883108
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0147-A38094	11.56896244167775
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0208-A38147	12.551653039526748
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0062-A61319	10.56780661712261
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0062-A38020	9.622982035259364
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0326-A38243	12.728684972560801
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0097-A38051	12.747595608402161
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0309-A38226	11.609085773075114
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0126-A38077	12.777753077440067
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0171-A38116	11.170981945672068
ENSG00000171791.13	ENSG00000171791	BCL2	DLC_0353-A38261	11.554736922209774
ENSG00000171791.13	ENSG00000171791	BCL2	GE0387-A55449	13.3773809581956
ENSG00000171791.13	ENSG00000171791	BCL2	GE0343-A55446	11.403844178478819
ENSG00000171791.13	ENSG00000171791	BCL2	GE0513-A70796	14.756401978081234
ENSG00000171791.13	ENSG00000171791	BCL2	GE0585-A70613	15.05348128508347
ENSG00000171791.13	ENSG00000171791	BCL2	GE0222-A51688	9.488575218564064
ENSG00000171791.13	ENSG00000171791	BCL2	GE0256-A51238	13.879998084814584
ENSG00000171791.13	ENSG00000171791	BCL2	GE0333-A55444	13.283841099814477
ENSG00000171791.13	ENSG00000171791	BCL2	GE0301-A55441	13.324247749676436
ENSG00000171791.13	ENSG00000171791	BCL2	GE0344-A70786	13.746464956712016
ENSG00000171791.13	ENSG00000171791	BCL2	GE0187-A37765	14.265632268149234
ENSG00000171791.13	ENSG00000171791	BCL2	GE0187-A55303	14.302744498652803
ENSG00000171791.13	ENSG00000171791	BCL2	CCS_0194-B22693	12.712384721838484
ENSG00000171791.13	ENSG00000171791	BCL2	CCS_0396-B22700	13.524467274962783
ENSG00000171791.13	ENSG00000171791	BCL2	CCS_0389-B38414	13.248359345631165
ENSG00000171791.13	ENSG00000171791	BCL2	CCS_0042-B38410	13.372870709668748
ENSG00000171791.13	ENSG00000171791	BCL2	CCS_0277-B38412	14.055553479029406
ENSG00000171791.13	ENSG00000171791	BCL2	CCS_0353-B22726	9.437592002496332
ENSG00000171791.13	ENSG00000171791	BCL2	CCS_0361-B22697	7.148459188094681
ENSG00000171791.13	ENSG00000171791	BCL2	CCS_0024-B38409	8.09459252773352
ENSG00000171791.13	ENSG00000171791	BCL2	CCS_0328-B22696	6.40468554844533
ENSG00000171791.13	ENSG00000171791	BCL2	CCS_0008-B22701	8.850671313839285
ENSG00000171791.13	ENSG00000171791	BCL2	CCS_0351-B22715	7.619536736525747
ENSG00000171791.13	ENSG00000171791	BCL2	CCS_0314-B22711	9.54820921914463
ENSG00000171791.13	ENSG00000171791	BCL2	CCS_0094-B78328	11.279320369414753
ENSG00000171791.13	ENSG00000171791	BCL2	CCS_0379-B22718	10.301313159778159
ENSG00000171791.13	ENSG00000171791	BCL2	CCS_0176-B22706	10.66666416909883
ENSG00000171791.13	ENSG00000171791	BCL2	CCS_0295-B22709	9.601446158017955
ENSG00000171791.13	ENSG00000171791	BCL2	CCS_0203-B22707	8.909844631543953
